CGPA,IQ,Previous_Semester_Percentage,Communication_Skills,Aptitude_Score,Technical_Skills_Score,Projects_Completed,Internships,Certifications,Attendance_Percentage,Backlogs,Placement
7.7,101,65.66,5.0,72.6,45.0,4,0,3,77.0,0,Yes
7.06,93,64.44,5.2,64.1,44.4,3,1,1,79.6,1,No
7.85,101,67.9,10.0,44.1,47.4,3,2,0,67.4,0,Yes
8.72,108,77.15,6.5,54.4,56.7,3,0,0,93.3,1,Yes
6.97,100,71.06,7.9,61.1,47.0,2,1,1,87.1,0,Yes
6.97,100,69.4,5.1,41.1,55.5,3,1,0,89.9,0,Yes
8.78,89,72.52,5.1,53.9,58.9,1,1,0,94.9,0,No
7.97,90,75.86,8.4,74.8,43.1,1,2,0,73.7,0,Yes
6.73,78,64.63,4.1,86.4,56.2,6,1,2,78.4,1,No
7.74,126,63.94,5.8,58.7,47.5,4,0,1,63.1,0,Yes
6.74,81,64.72,6.6,76.3,46.7,1,1,0,,1,No
6.73,89,68.3,6.7,36.3,50.7,2,3,1,80.5,1,Yes
7.44,89,61.36,6.2,74.9,53.7,0,1,4,92.4,1,No
5.29,113,42.99,7.2,52.9,45.8,1,0,1,69.6,0,No
5.48,95,54.36,7.7,69.6,42.2,3,1,1,92.0,0,No
6.64,118,61.1,7.8,61.3,39.6,2,1,2,100.0,0,No
6.19,89,58.44,4.7,84.8,60.7,4,1,1,,0,Yes
7.51,104,69.33,6.0,51.9,54.2,3,1,3,71.9,1,Yes
6.29,87,58.58,8.7,74.4,42.9,3,0,0,80.6,1,No
5.79,132,45.46,8.1,60.8,48.2,6,0,1,59.7,0,Yes
8.67,82,83.23,4.0,62.6,62.7,2,0,0,81.6,0,Yes
6.97,104,68.62,7.1,62.2,52.0,6,1,2,90.2,3,Yes
7.27,109,64.26,2.9,52.3,70.8,1,0,0,81.6,1,No
5.78,106,51.76,6.6,64.8,38.2,4,1,1,79.2,1,Yes
6.66,97,52.25,9.9,64.1,44.0,1,0,2,87.3,0,No
7.31,98,68.37,4.8,68.6,52.1,4,0,0,88.0,0,No
6.05,100,57.3,5.0,66.3,50.9,4,2,0,65.4,0,No
7.58,97,67.87,7.9,77.0,41.0,4,1,2,82.9,0,Yes
6.6,114,65.02,3.7,78.9,30.5,1,0,0,100.0,0,No
6.91,133,60.5,5.4,49.2,43.7,4,2,0,68.6,0,Yes
6.6,91,62.21,7.6,78.0,33.1,4,1,2,81.1,0,Yes
9.05,79,76.37,5.4,47.2,60.0,1,0,3,100.0,1,Yes
7.19,98,64.56,6.1,73.8,54.3,2,0,0,93.0,0,No
6.14,138,54.41,7.8,74.3,35.9,2,0,0,76.9,1,No
8.02,87,73.33,7.3,36.3,44.7,2,2,3,84.1,0,Yes
5.98,124,51.96,7.0,66.4,42.4,4,4,1,82.0,0,Yes
7.41,125,66.02,5.9,58.0,58.8,0,4,1,74.5,0,Yes
5.24,91,51.29,7.2,53.6,23.1,2,1,0,81.3,0,No
5.87,108,50.66,6.3,85.3,47.7,2,0,1,79.2,0,No
7.4,124,58.54,7.3,55.2,58.3,3,0,1,83.1,0,No
7.94,94,80.19,5.6,52.9,63.2,2,1,3,74.5,1,Yes
7.37,96,73.25,6.2,66.1,61.3,0,1,4,69.2,1,No
7.08,91,57.3,4.7,75.3,67.2,3,1,1,81.6,0,Yes
6.9,84,65.54,6.4,62.9,45.4,5,2,3,99.2,1,Yes
5.72,90,48.98,5.0,82.5,40.9,4,1,1,82.8,1,Yes
6.48,81,59.64,4.5,73.0,42.0,4,2,1,78.7,1,No
6.74,100,62.13,7.0,32.3,47.2,3,1,1,89.5,0,Yes
8.26,88,73.14,6.9,57.1,70.1,2,2,2,80.4,2,Yes
7.54,103,63.97,7.9,56.6,42.0,2,3,0,100.0,1,Yes
5.44,76,45.48,5.7,72.2,31.2,2,1,1,82.0,0,No
7.52,104,63.14,7.2,25.6,63.7,2,0,2,89.0,1,Yes
6.81,112,57.18,7.5,100.0,55.9,4,0,1,74.5,1,Yes
6.52,70,58.37,7.3,73.0,42.8,3,1,3,87.0,0,Yes
7.81,105,66.73,5.0,67.2,61.5,3,1,1,84.8,1,Yes
8.23,118,77.49,6.8,82.7,60.3,5,0,2,81.4,0,Yes
8.13,81,80.62,7.2,100.0,68.9,3,2,1,77.0,0,Yes
6.36,125,54.35,6.5,78.1,45.1,5,2,0,75.6,0,Yes
6.89,106,63.21,2.7,79.2,56.4,5,1,0,84.8,0,No
7.53,89,70.28,6.8,67.0,73.9,2,1,1,88.3,0,Yes
8.18,99,75.94,10.0,62.9,62.0,0,0,1,80.7,1,Yes
6.72,108,60.87,5.9,57.9,47.4,4,1,0,84.9,0,Yes
7.01,101,66.84,5.2,52.6,54.9,3,0,1,81.6,0,No
6.09,108,57.25,7.2,54.7,39.7,2,1,2,83.0,0,No
6.0,86,47.85,7.1,44.7,61.1,4,2,1,80.0,0,Yes
8.01,102,76.46,8.6,63.9,57.5,0,1,3,82.2,2,No
8.56,78,81.44,4.2,39.7,57.7,1,3,3,100.0,1,No
7.13,98,60.34,7.8,67.9,43.2,2,0,0,85.1,0,No
8.2,86,74.02,7.6,64.5,66.2,2,2,1,88.5,2,Yes
7.56,88,71.47,6.2,67.2,59.9,2,0,1,86.4,0,No
6.55,118,57.95,7.1,57.2,41.9,4,1,0,79.4,1,Yes
7.56,116,73.42,8.4,100.0,57.5,5,1,0,94.9,2,Yes
8.74,109,90.46,8.1,85.4,49.1,0,0,1,79.1,3,No
7.16,83,60.55,4.4,46.3,51.6,0,1,0,92.6,0,No
8.76,95,71.98,8.0,68.5,65.0,2,0,2,78.7,1,Yes
4.58,118,42.74,6.4,55.9,45.7,3,1,1,72.4,0,No
8.02,102,75.8,6.6,49.8,50.0,1,0,2,85.7,0,Yes
7.29,134,64.43,6.6,44.9,40.8,2,0,5,71.0,1,No
6.9,105,69.38,,71.5,41.1,1,3,1,87.4,0,Yes
7.29,102,58.93,8.6,54.8,40.3,2,1,1,70.1,0,Yes
5.21,95,50.38,6.3,79.5,47.2,1,3,2,78.8,1,No
6.98,102,59.79,4.5,79.9,61.3,3,1,0,67.7,0,No
7.56,97,76.61,5.8,85.6,55.5,6,1,2,100.0,1,Yes
8.68,110,88.06,6.8,52.2,70.5,4,0,1,65.5,1,Yes
6.68,114,56.3,8.7,72.1,47.8,2,1,1,82.1,1,Yes
6.39,88,54.78,7.6,74.5,44.0,2,0,1,93.4,2,No
6.7,80,64.58,5.0,57.9,44.2,0,3,1,92.4,0,Yes
8.12,72,71.1,10.0,53.4,54.3,2,0,1,90.5,0,No
7.53,107,67.53,7.0,89.1,40.3,2,1,1,78.8,1,No
6.67,83,60.16,8.8,68.4,48.8,0,2,1,95.5,1,Yes
7.71,70,59.82,6.2,74.5,53.7,3,0,3,91.1,1,No
7.3,105,65.6,7.5,52.7,57.0,2,1,1,84.1,0,Yes
8.17,137,70.07,8.0,46.7,57.9,2,1,0,84.4,0,Yes
6.5,99,56.02,8.7,56.5,44.2,3,1,3,79.0,0,Yes
6.87,112,69.07,8.4,63.1,41.1,1,2,0,72.9,0,No
6.81,101,54.99,8.1,49.0,48.2,7,1,3,94.4,1,Yes
5.74,98,55.69,5.9,64.9,46.1,3,2,2,95.1,1,No
7.5,113,66.07,5.5,39.7,43.3,5,1,1,73.2,0,Yes
7.46,95,65.75,7.1,48.2,52.9,1,0,2,80.5,0,No
7.21,104,68.8,8.2,75.1,52.3,4,2,4,80.6,0,Yes
6.97,104,64.39,6.1,74.1,43.0,1,1,1,81.7,1,No
5.78,89,54.91,8.4,59.1,35.8,2,0,0,82.6,0,No
6.78,114,65.86,9.1,49.7,49.3,1,1,4,91.5,2,No
6.86,97,60.06,4.9,49.6,38.9,3,1,2,74.5,1,No
6.4,88,54.52,5.0,59.4,47.6,3,0,3,73.5,0,No
7.04,108,57.92,6.2,74.7,42.1,4,1,3,94.4,2,Yes
7.6,86,64.31,7.1,78.9,61.7,2,1,4,77.4,0,Yes
9.09,100,96.52,5.6,57.6,82.3,2,0,0,69.4,0,Yes
7.37,99,72.59,8.9,47.7,44.7,3,3,1,77.1,0,Yes
7.46,116,60.36,7.3,69.0,56.5,3,0,1,78.7,1,Yes
7.13,107,57.52,6.6,52.6,44.1,3,2,1,97.5,0,Yes
5.28,99,49.94,3.9,57.2,45.3,2,1,1,91.2,1,No
7.17,112,67.3,4.1,84.9,40.1,2,2,0,93.5,0,No
7.26,120,68.09,7.0,77.4,54.7,4,0,1,90.2,1,Yes
9.66,108,85.69,2.7,67.4,60.7,2,0,1,91.5,1,Yes
7.01,100,62.44,8.3,45.9,47.4,2,0,5,75.1,0,Yes
7.5,80,69.15,6.2,68.2,44.3,2,1,1,80.0,0,Yes
7.17,84,64.92,10.0,80.9,56.7,1,0,2,72.1,0,Yes
6.03,95,43.19,10.0,59.4,35.5,0,1,2,79.9,3,No
8.34,90,73.94,6.2,85.3,62.8,2,0,2,88.8,2,Yes
7.95,97,67.31,6.3,84.4,52.9,5,0,3,83.3,1,Yes
7.99,100,72.8,8.3,90.0,55.0,4,0,2,95.1,0,Yes
6.29,107,71.54,9.6,69.6,45.2,3,2,1,70.6,1,Yes
8.6,98,79.26,3.6,73.8,54.1,5,1,1,87.0,0,Yes
5.8,107,50.62,3.3,86.2,42.3,0,1,2,69.5,0,No
7.79,100,74.69,5.4,71.7,66.8,0,0,1,82.9,2,No
9.39,70,86.93,7.5,57.5,59.5,3,1,3,89.4,0,Yes
6.21,85,57.99,7.4,58.3,52.8,0,0,4,79.9,0,No
6.63,97,62.74,8.4,68.6,58.4,1,1,2,87.5,1,No
7.3,81,75.98,4.3,45.6,44.6,1,0,1,72.4,0,No
6.7,108,54.61,2.3,62.9,35.2,3,0,0,65.4,0,No
5.65,122,53.21,8.0,81.4,42.0,3,1,1,87.6,1,No
7.27,118,60.79,5.0,32.1,46.5,2,0,1,99.4,1,No
6.14,96,58.02,2.9,88.0,57.9,2,1,0,72.0,0,No
7.67,122,64.47,6.8,81.8,54.0,2,1,0,94.2,5,No
6.28,102,54.44,7.9,58.1,37.5,0,0,0,82.4,1,No
8.75,94,77.27,6.3,73.2,52.1,2,1,1,68.6,0,Yes
6.42,90,62.63,5.7,65.0,53.6,4,0,3,70.7,0,Yes
6.88,95,66.49,6.2,83.4,43.6,4,1,1,82.2,1,Yes
8.01,94,65.89,5.8,79.7,56.4,5,0,1,78.0,1,Yes
5.97,102,54.0,4.1,44.0,49.4,1,1,1,68.9,0,No
7.43,102,63.3,5.2,73.8,48.1,3,2,2,65.1,0,Yes
8.51,100,70.27,7.4,61.9,59.2,2,1,5,73.5,0,Yes
5.59,106,49.25,7.1,66.2,39.0,1,0,2,83.9,0,No
7.38,117,64.92,6.8,54.1,57.2,1,2,3,81.9,0,Yes
7.46,114,79.27,4.7,91.2,56.9,2,0,3,77.0,1,Yes
7.98,77,74.0,6.2,80.6,54.1,1,0,1,84.0,0,No
5.96,70,46.78,2.6,53.9,42.3,1,3,2,92.4,0,No
5.88,114,50.09,6.8,45.0,38.2,2,1,1,85.9,1,No
7.72,79,74.6,9.1,59.2,42.2,1,1,0,80.8,1,Yes
7.5,96,77.92,3.8,71.5,54.5,4,1,1,91.3,0,Yes
7.45,82,59.12,5.4,68.6,67.3,1,1,5,72.4,2,Yes
7.55,72,58.52,7.1,83.8,45.8,1,2,1,79.8,0,No
6.52,108,68.03,8.8,76.8,39.5,3,1,2,80.0,0,Yes
7.43,111,68.84,5.7,79.5,45.1,3,1,1,69.6,0,Yes
7.49,91,63.1,5.3,69.9,58.2,1,0,2,77.8,1,No
6.49,70,61.04,3.0,44.2,49.0,2,1,5,61.3,0,No
9.07,91,68.41,6.7,62.1,62.2,3,1,0,100.0,0,Yes
7.67,105,69.08,10.0,80.9,46.4,2,1,1,72.6,3,Yes
6.01,77,55.72,7.0,64.2,42.8,3,0,2,97.9,1,No
7.86,102,75.33,6.5,72.5,42.5,3,1,1,82.4,0,Yes
6.23,99,50.96,7.1,60.2,44.7,3,2,3,87.6,0,Yes
7.99,108,72.31,6.5,,62.9,2,2,2,77.1,1,Yes
8.36,101,70.6,5.0,63.1,48.5,5,2,4,84.1,1,Yes
6.38,85,58.69,8.0,69.6,32.4,3,0,2,88.5,0,No
8.16,117,68.99,6.9,55.2,69.8,4,0,0,88.6,0,Yes
7.61,97,66.47,6.5,61.5,48.4,1,0,1,89.7,0,No
8.02,99,67.22,4.7,50.9,65.2,0,2,2,78.3,0,Yes
9.1,86,85.13,8.8,81.8,62.4,3,2,1,77.2,0,Yes
6.95,93,66.88,7.7,60.6,47.4,2,3,3,66.1,0,Yes
6.45,86,56.84,5.5,86.8,48.6,2,1,1,87.2,0,Yes
6.31,97,56.99,8.3,87.9,37.1,1,2,4,92.8,0,Yes
6.38,125,50.21,5.6,63.8,45.7,5,2,2,98.2,0,Yes
7.12,79,62.61,5.1,49.9,46.8,3,1,0,85.1,0,No
7.54,75,67.62,5.1,33.7,42.2,1,1,3,74.3,0,Yes
7.48,122,80.39,3.3,42.9,55.0,6,1,0,65.0,0,Yes
8.03,96,66.68,7.3,44.4,54.1,2,0,1,92.4,1,Yes
7.21,89,72.24,3.2,85.7,49.2,0,0,3,64.0,0,No
8.65,115,82.87,,66.7,50.9,5,3,0,78.6,3,Yes
6.94,90,63.82,2.8,70.8,61.3,0,1,4,79.8,0,No
9.92,127,98.07,6.3,31.7,76.5,2,1,0,81.3,0,Yes
7.83,110,72.29,6.2,47.0,62.5,3,2,4,82.4,2,Yes
6.34,92,59.03,5.9,78.3,42.0,2,0,2,83.4,1,No
6.13,132,54.9,4.6,69.3,29.1,2,1,2,57.8,0,No
7.68,90,75.26,4.4,62.8,69.4,7,0,2,82.1,3,Yes
6.98,111,68.27,7.3,73.5,48.3,2,0,1,59.7,0,No
7.91,104,68.1,5.5,89.5,49.4,5,2,1,89.3,0,Yes
7.67,119,62.46,7.1,61.7,57.0,3,0,0,76.4,1,No
7.13,123,63.13,4.9,66.0,59.2,3,1,4,60.4,0,Yes
6.35,100,53.18,6.8,67.9,44.3,2,0,1,73.9,0,No
5.69,88,50.85,8.8,100.0,50.0,2,0,0,76.3,0,Yes
6.75,106,66.97,7.6,33.5,55.9,2,4,1,93.9,0,Yes
8.06,89,70.22,5.8,75.2,47.8,5,0,1,84.0,1,Yes
7.41,130,66.51,7.0,63.3,46.5,2,0,1,85.4,0,Yes
5.95,102,53.88,6.1,73.5,49.3,5,0,0,93.8,1,No
7.37,94,70.6,6.5,55.1,29.9,5,3,1,81.0,1,Yes
7.59,102,57.03,5.9,64.3,51.9,2,2,2,89.5,1,Yes
6.32,79,53.81,6.2,75.7,32.8,3,1,3,88.8,0,No
7.35,85,67.24,6.9,,47.7,4,0,1,69.1,2,Yes
7.26,118,71.32,4.7,77.1,48.4,3,2,0,96.7,1,Yes
6.06,90,52.05,4.7,52.3,39.5,2,0,2,67.8,1,No
7.56,84,58.64,4.0,58.6,48.5,6,3,2,91.2,0,Yes
7.76,108,72.95,3.6,58.2,45.5,1,0,1,66.8,0,Yes
8.28,117,71.37,4.3,38.1,76.3,3,0,0,88.0,0,Yes
8.25,110,68.34,6.8,60.0,72.7,3,0,1,100.0,0,Yes
5.82,114,49.28,4.9,76.0,31.5,3,0,2,79.9,0,No
6.26,88,55.44,7.4,45.9,56.5,2,0,0,79.4,0,No
7.72,78,66.41,6.6,80.7,50.8,5,1,4,88.1,0,Yes
7.71,122,58.4,3.0,72.3,55.0,2,1,0,78.7,0,Yes
7.72,95,73.92,7.7,54.0,53.5,1,1,4,100.0,1,Yes
10.0,96,96.37,8.0,62.9,64.7,2,1,3,,2,Yes
7.77,119,73.2,4.7,,62.3,1,3,1,78.8,1,Yes
8.34,108,69.33,7.3,76.0,59.4,0,2,0,76.6,0,Yes
8.15,106,72.38,5.0,65.1,53.3,3,2,1,72.7,0,Yes
7.85,132,70.63,6.7,61.4,44.5,3,3,1,75.7,0,Yes
6.88,90,64.96,4.2,66.1,41.0,4,2,3,78.5,1,Yes
7.96,113,74.97,3.3,57.3,42.6,1,1,3,77.1,0,Yes
6.43,100,54.17,5.8,33.4,45.1,3,0,0,75.4,1,No
6.96,104,63.08,6.3,95.6,39.2,3,0,1,100.0,0,Yes
6.71,122,62.72,5.8,67.3,44.9,0,0,2,71.7,1,No
7.28,107,72.82,4.4,71.0,61.9,1,0,1,83.5,1,No
9.51,108,89.15,5.8,64.1,76.2,4,1,3,87.9,0,Yes
5.33,116,51.94,7.0,54.0,37.1,1,2,2,88.3,0,No
7.89,94,71.4,6.4,62.2,54.5,2,0,2,81.4,0,No
5.59,87,57.34,6.8,41.0,54.1,3,3,0,79.6,1,No
6.73,84,62.6,5.3,99.2,51.3,1,4,1,86.5,0,Yes
8.29,70,70.3,8.6,46.5,55.4,3,2,2,84.7,2,No
7.26,130,72.4,4.4,49.5,39.4,2,0,1,79.4,0,No
6.12,83,58.59,7.4,58.4,46.0,5,1,1,66.4,0,Yes
6.48,96,56.15,8.6,84.3,52.0,1,0,1,,0,No
7.88,95,68.52,7.4,65.2,50.1,1,0,6,70.5,1,No
6.47,104,59.71,6.1,46.5,47.6,5,1,0,75.3,2,No
7.42,112,69.06,5.5,83.8,49.0,0,0,0,82.3,0,No
7.25,112,66.2,8.4,76.0,49.2,2,0,2,85.6,3,No
6.55,91,60.49,3.9,73.1,25.9,2,1,5,99.8,0,No
9.34,97,92.6,4.8,75.7,63.6,3,0,1,76.6,1,No
7.83,104,75.86,5.8,100.0,62.6,1,1,1,89.7,0,Yes
5.17,96,47.53,8.7,97.8,31.2,4,0,3,85.1,0,Yes
7.39,124,71.18,7.2,54.7,52.1,4,0,1,95.0,1,No
6.54,107,53.68,4.8,89.4,39.7,2,0,0,87.8,1,No
8.05,111,74.46,5.9,70.7,59.3,2,2,1,71.9,1,Yes
6.41,109,66.71,5.4,72.5,43.1,2,0,0,64.8,0,No
7.09,117,62.68,5.2,39.6,42.1,2,1,1,85.1,2,No
7.7,102,65.11,8.3,62.4,64.6,5,0,3,76.7,0,Yes
8.07,80,69.33,4.0,52.8,63.9,4,1,1,72.2,1,Yes
6.0,105,48.55,9.4,77.4,37.2,0,0,2,69.3,0,No
6.87,90,57.87,8.0,81.1,52.0,3,2,2,83.6,1,No
6.73,92,58.67,8.5,33.9,51.4,3,3,2,97.1,0,Yes
6.55,108,51.89,5.7,64.7,51.0,2,1,1,77.9,0,No
8.97,118,80.77,6.2,81.8,49.2,2,1,2,87.9,0,Yes
7.6,100,72.96,3.9,62.2,61.3,3,0,1,81.0,2,No
5.94,104,48.91,5.6,75.9,37.0,6,1,0,69.1,1,Yes
8.12,125,80.66,7.4,70.3,54.0,1,1,0,89.3,1,Yes
9.32,103,86.45,8.8,70.1,86.4,0,1,3,71.1,0,Yes
8.23,139,79.25,4.5,60.9,60.0,1,0,2,82.2,0,No
5.68,108,47.84,5.8,46.8,36.7,1,2,1,78.6,1,No
6.72,73,64.71,6.2,48.2,29.4,0,0,0,90.9,0,No
8.47,111,70.74,4.0,75.6,70.4,1,1,2,71.4,0,Yes
6.49,105,62.88,7.6,65.3,34.7,4,2,1,85.9,0,Yes
7.64,119,69.65,5.2,62.9,45.5,1,0,1,73.6,1,No
7.97,110,74.54,6.1,58.6,53.2,6,0,1,76.9,1,Yes
6.27,97,50.58,5.7,60.4,55.2,1,0,2,45.6,1,No
7.14,81,59.79,5.1,80.7,56.2,2,3,3,100.0,1,Yes
4.0,96,40.0,6.5,60.0,26.7,3,0,3,87.5,2,No
6.18,87,50.84,6.1,44.9,45.7,0,1,0,74.3,0,No
6.95,91,64.84,5.8,76.2,43.8,6,1,2,70.8,2,Yes
5.95,108,46.73,5.2,61.9,42.8,4,2,3,77.0,0,Yes
8.83,125,83.73,7.1,65.5,62.4,1,0,3,89.2,0,Yes
5.77,105,45.77,,89.1,48.1,2,1,2,63.1,0,Yes
6.76,82,63.6,6.8,64.7,55.1,7,2,1,80.6,1,Yes
7.33,106,69.1,8.3,69.3,55.3,2,1,2,99.7,0,Yes
8.64,117,74.29,4.0,47.3,57.6,2,0,2,70.7,1,No
5.76,90,54.79,6.8,61.7,46.3,5,0,1,82.8,4,No
8.36,97,76.57,4.5,74.1,57.8,4,2,1,100.0,0,Yes
7.21,100,62.2,3.8,41.7,41.8,1,0,1,88.3,0,No
6.22,88,50.92,5.2,68.0,40.3,4,3,3,83.3,0,No
7.66,109,59.15,8.6,66.5,54.3,2,2,1,87.1,1,Yes
7.4,98,68.34,8.2,65.6,59.1,5,1,0,78.0,2,No
6.6,106,51.57,6.9,80.6,44.7,2,1,1,95.0,0,No
7.27,86,65.9,3.7,70.0,41.2,1,0,5,78.0,0,No
6.81,93,60.01,6.1,87.2,48.2,0,3,0,62.4,2,Yes
7.31,110,69.22,7.0,50.1,52.1,2,1,0,78.1,0,Yes
7.86,94,69.25,6.8,67.0,56.5,1,0,1,72.3,0,Yes
8.79,125,77.43,3.2,66.3,68.9,1,1,3,79.2,1,No
5.96,94,57.32,4.9,49.0,49.9,1,1,1,79.4,0,No
9.33,103,85.67,6.4,79.3,60.6,3,2,1,94.0,3,Yes
5.25,113,48.81,7.5,99.9,31.8,6,4,1,89.0,1,Yes
7.05,78,65.78,2.5,64.7,41.0,2,0,0,84.6,0,No
7.79,73,62.42,6.2,72.6,60.1,0,0,1,82.0,1,No
7.48,77,71.11,6.8,66.3,64.0,1,0,1,71.4,0,No
6.58,118,62.26,8.0,54.3,43.5,2,0,1,60.2,1,No
6.99,91,57.84,7.7,37.7,47.0,5,1,1,83.1,1,Yes
6.71,138,59.14,7.5,54.4,58.7,4,0,1,89.9,0,Yes
6.61,91,59.3,5.1,44.1,50.3,1,0,0,80.9,1,No
8.05,102,71.77,3.1,90.6,59.8,2,2,1,76.7,0,Yes
7.56,123,69.68,5.8,63.3,43.4,4,1,1,86.6,1,No
6.51,130,65.72,8.3,59.8,51.0,3,2,1,81.2,1,Yes
8.1,130,78.31,9.0,78.3,49.3,2,2,1,98.9,1,Yes
7.51,118,61.0,7.8,48.2,43.5,2,1,4,94.3,2,Yes
8.01,115,75.23,7.3,53.5,53.3,2,0,0,91.6,1,No
