CGPA,IQ,Previous_Semester_Percentage,Communication_Skills,Aptitude_Score,Technical_Skills_Score,Projects_Completed,Internships,Certifications,Attendance_Percentage,Backlogs,Placement
8.07,89,70.56,4.7,73.0,63.8,0,1,0,71.3,1,No
8.56,77,86.44,4.8,66.4,63.3,1,1,1,81.3,0,No
7.61,72,71.3,6.7,52.2,52.8,2,0,0,84.8,1,No
9.08,76,75.01,5.4,65.1,49.9,2,1,1,79.4,0,No
6.43,104,60.27,7.4,42.0,38.5,0,0,1,85.9,0,No
5.96,107,45.86,1.4,82.3,43.2,0,1,3,90.2,1,No
5.42,76,54.2,5.0,61.9,31.7,3,1,2,92.0,3,No
8.7,113,75.91,4.5,81.8,62.5,1,2,2,98.9,1,Yes
7.85,92,70.22,6.0,57.1,60.4,6,0,0,78.7,2,Yes
7.14,102,70.93,5.5,57.1,57.7,3,2,1,68.4,1,No
7.48,124,60.88,7.9,53.5,42.6,0,1,2,85.6,0,Yes
6.07,113,47.69,3.2,78.1,60.1,3,1,1,100.0,0,No
9.65,95,83.89,6.6,54.4,73.7,1,0,1,77.2,4,No
7.33,86,71.15,7.5,74.7,51.3,3,1,1,88.9,1,Yes
7.31,70,58.19,9.8,59.3,59.9,2,2,1,89.0,1,Yes
7.93,89,57.17,5.6,35.4,74.4,2,0,1,83.9,0,No
7.68,96,66.87,7.1,56.4,42.3,1,3,1,82.1,0,No
7.42,85,69.57,3.3,47.3,50.2,5,0,0,72.8,0,No
6.41,98,63.69,2.2,65.5,25.8,2,3,3,59.2,1,No
7.67,101,66.73,8.0,47.1,55.2,0,0,2,70.9,0,Yes
9.08,96,79.68,6.5,78.9,66.5,3,2,2,78.1,1,Yes
8.55,90,82.68,8.6,63.6,59.5,2,0,3,93.0,0,Yes
8.79,102,69.79,4.0,62.3,56.3,4,1,1,81.0,1,Yes
6.69,106,58.26,7.4,74.8,30.4,2,1,1,76.8,1,No
6.21,83,56.85,9.9,79.5,46.5,4,1,3,73.1,0,Yes
7.07,121,65.91,7.3,64.7,61.2,5,1,1,88.6,1,Yes
7.26,98,62.75,7.0,53.4,46.1,1,1,5,95.6,2,Yes
8.29,100,74.82,6.5,38.4,61.6,4,3,0,92.6,0,Yes
5.51,110,40.0,3.7,54.7,26.0,1,4,1,88.1,0,No
8.73,103,75.27,8.9,55.7,64.8,3,1,1,67.2,0,Yes
7.04,114,65.65,5.4,66.6,46.1,2,0,2,78.5,0,No
6.77,104,56.05,7.4,59.8,41.3,4,0,2,100.0,1,No
6.19,90,55.99,3.7,75.3,37.2,1,0,1,,0,No
5.55,105,52.14,4.4,55.8,35.7,5,3,1,66.6,0,No
8.02,82,70.5,9.1,64.1,59.2,3,1,3,81.4,0,Yes
7.27,101,66.31,5.9,82.8,40.4,1,1,1,85.6,1,No
5.91,99,48.38,9.1,70.1,38.2,1,2,5,74.4,0,No
5.9,96,52.11,6.4,64.1,41.0,3,1,1,58.9,0,No
6.86,98,64.83,3.2,56.0,39.3,4,1,3,83.0,1,No
8.87,71,80.61,8.1,55.5,76.5,2,2,3,74.1,1,Yes
6.94,91,59.53,5.4,52.2,41.8,1,1,1,74.2,2,No
5.7,101,52.39,7.8,56.9,34.5,2,1,1,78.5,2,No
6.95,102,66.16,,76.3,40.9,6,0,1,80.7,0,Yes
6.93,84,52.1,3.7,61.7,62.9,3,0,1,81.9,1,No
4.5,118,46.32,6.8,44.8,35.9,4,1,2,,1,No
7.15,87,62.63,10.0,91.5,42.5,0,2,3,79.8,1,No
6.97,114,64.85,7.4,69.8,57.6,3,2,2,64.4,1,Yes
7.9,106,77.05,6.4,43.9,56.9,2,0,0,85.1,1,No
9.05,90,74.58,8.4,58.4,65.4,4,1,0,53.4,0,Yes
8.33,126,71.39,6.9,66.7,55.5,0,1,0,79.1,1,Yes
6.93,82,60.94,6.9,90.6,42.5,3,2,4,91.2,0,Yes
6.09,113,50.92,4.5,48.4,45.4,2,1,0,71.4,0,No
9.77,115,96.63,6.9,79.6,64.1,1,3,0,89.2,2,Yes
7.26,89,61.05,8.4,86.0,65.3,3,0,1,93.6,0,Yes
7.21,120,62.15,5.0,55.6,40.3,2,1,3,48.9,0,No
7.18,96,65.6,9.1,60.8,62.5,3,1,2,80.5,0,Yes
7.4,104,60.57,6.3,49.5,50.9,2,3,1,53.2,0,Yes
7.06,103,61.52,4.9,61.9,51.8,2,3,0,80.8,0,Yes
6.63,97,61.22,8.3,64.5,53.0,4,1,1,81.9,0,Yes
6.65,112,58.21,6.0,74.9,41.5,3,1,2,57.2,0,No
7.17,111,64.04,7.9,81.4,57.1,3,1,1,100.0,0,Yes
6.66,73,57.26,6.0,53.8,24.9,6,1,1,84.9,3,No
6.49,119,50.81,6.4,35.5,39.7,2,1,2,73.5,0,No
7.31,75,67.37,7.4,64.7,43.8,5,1,1,96.7,1,Yes
6.95,115,71.28,7.0,69.4,38.6,3,0,1,64.0,1,Yes
8.7,116,78.43,2.9,68.7,59.2,0,0,0,69.7,2,No
4.55,83,42.07,4.5,60.1,34.9,1,1,2,59.0,1,No
8.29,93,78.09,8.2,66.9,63.7,2,2,0,100.0,1,Yes
8.45,83,69.67,6.3,87.7,61.0,4,1,3,85.3,1,Yes
5.13,96,54.65,5.6,70.7,30.6,2,1,1,88.6,0,No
6.86,95,62.73,4.1,59.4,51.0,6,0,1,85.0,1,No
6.83,111,69.62,4.6,57.5,48.8,3,2,2,87.7,1,Yes
5.79,119,48.47,2.9,62.5,48.0,4,1,0,82.8,2,No
6.42,120,66.89,6.3,89.6,51.2,7,2,3,84.7,0,Yes
6.09,91,58.68,5.4,62.3,42.9,3,0,2,83.1,0,No
8.95,96,83.34,4.8,64.7,55.5,3,0,4,75.9,1,No
8.14,74,74.39,6.4,57.8,51.7,1,1,1,81.5,0,Yes
8.47,87,75.0,7.2,81.5,54.9,3,2,1,84.7,1,Yes
7.92,114,77.3,10.0,94.4,52.9,2,1,2,83.1,0,Yes
6.07,124,55.34,3.8,71.8,44.6,4,2,2,67.2,0,Yes
6.68,81,50.24,8.6,66.2,52.4,4,1,1,68.6,0,Yes
7.69,91,63.62,8.3,65.6,53.4,1,0,2,92.8,1,No
5.98,99,52.87,5.1,29.2,42.0,4,1,1,78.9,1,No
7.91,104,72.77,6.9,76.2,56.5,4,1,1,87.8,0,Yes
6.96,87,62.35,5.7,67.0,44.6,2,1,1,71.1,1,No
6.83,106,67.52,6.8,71.4,40.4,5,2,4,67.3,1,Yes
7.91,92,61.44,9.2,54.3,41.3,1,0,3,73.6,0,Yes
7.64,99,69.52,7.6,59.2,47.9,3,1,2,79.8,1,Yes
6.84,108,52.46,7.4,58.8,51.7,1,0,4,75.3,0,No
8.36,100,79.03,5.7,80.3,52.9,2,0,2,94.9,0,No
6.12,93,54.6,,59.3,40.9,2,3,3,83.8,1,No
7.82,98,72.44,6.1,96.2,58.4,1,3,3,100.0,1,Yes
7.79,98,65.82,8.7,71.5,58.7,0,0,3,86.0,0,Yes
6.89,94,68.41,3.8,45.9,39.6,1,1,4,57.9,0,No
7.53,96,72.94,4.6,63.1,60.7,3,0,1,92.6,2,No
5.95,123,56.46,6.7,55.2,50.7,5,0,3,66.9,1,Yes
8.12,108,72.47,4.7,32.1,47.8,3,2,1,84.3,2,Yes
7.02,95,66.04,5.1,89.0,42.5,4,3,4,74.3,1,Yes
6.68,110,56.56,5.7,75.5,56.3,1,0,0,100.0,1,No
8.25,94,78.52,4.0,73.0,56.6,1,1,4,96.4,0,Yes
6.5,117,66.71,4.7,67.5,27.7,3,1,4,74.6,1,No
5.79,105,57.48,7.8,44.3,29.3,5,1,2,80.7,0,Yes
5.64,98,47.14,4.1,57.7,37.5,6,0,0,84.4,0,No
7.81,106,72.06,3.6,77.6,45.3,3,1,0,90.6,0,No
5.92,76,46.81,5.4,49.2,38.1,1,1,2,82.3,0,No
8.95,83,83.46,7.8,27.0,62.9,2,1,0,71.8,1,Yes
5.12,82,48.32,6.1,61.6,47.5,1,1,2,74.8,1,No
8.9,102,70.72,5.7,62.9,60.0,2,2,2,82.0,0,Yes
7.41,125,60.89,6.6,67.0,60.5,1,2,1,94.3,0,Yes
7.1,133,62.51,3.4,75.9,61.2,3,2,1,86.3,0,Yes
6.66,109,58.39,7.4,74.6,58.1,0,0,0,74.3,1,No
7.6,107,62.34,7.2,68.9,55.5,3,2,2,88.5,0,Yes
7.16,72,66.41,5.8,82.9,34.4,4,2,0,78.1,0,Yes
8.3,91,75.99,,42.2,61.8,3,0,2,90.9,1,Yes
7.31,88,64.86,4.5,72.6,59.6,1,0,1,100.0,0,No
7.35,90,62.37,8.5,74.4,50.8,1,3,1,78.4,1,Yes
6.84,97,66.77,6.8,46.4,61.8,4,2,1,90.0,2,Yes
7.14,92,72.56,5.9,42.5,56.9,2,2,1,74.5,0,No
7.51,70,65.15,6.5,53.8,57.1,2,0,1,80.9,1,No
5.49,111,46.35,6.3,55.1,47.1,1,2,2,82.3,2,No
5.85,83,55.12,8.7,76.3,43.6,2,2,2,80.1,1,No
7.94,103,69.7,4.6,55.8,35.7,2,1,2,100.0,0,No
7.37,131,65.64,5.1,52.2,47.6,3,0,0,78.9,1,No
7.02,86,66.84,8.4,55.8,58.7,2,1,4,87.9,1,No
7.22,70,55.42,5.4,81.8,44.1,2,3,3,62.7,1,Yes
7.55,95,74.52,8.1,65.2,51.0,4,0,2,86.3,1,Yes
6.66,116,60.31,9.6,62.3,38.3,2,1,2,93.4,2,No
6.42,129,55.74,5.8,63.3,59.2,4,3,0,76.7,5,No
7.4,81,66.12,7.7,84.4,65.2,0,1,0,56.9,0,No
6.22,107,55.81,4.4,53.8,36.5,0,0,2,81.6,0,No
7.61,93,59.82,7.9,84.7,54.4,1,1,1,82.2,1,Yes
5.5,98,56.95,6.9,68.2,33.0,3,1,0,89.2,1,No
8.23,139,74.27,7.4,62.6,62.5,5,0,2,100.0,0,Yes
7.67,77,71.27,5.3,100.0,57.8,1,1,3,78.2,2,No
7.46,103,71.86,3.5,49.2,58.7,2,0,1,73.4,2,No
8.18,107,68.54,7.4,59.7,59.9,2,0,1,70.3,0,No
8.87,116,82.16,2.8,46.5,85.5,0,0,1,84.0,0,Yes
8.21,101,72.59,5.9,79.3,49.3,0,1,1,86.8,0,No
5.36,104,52.47,8.2,90.3,23.8,0,1,2,76.5,0,No
5.92,94,42.65,6.8,90.0,38.3,1,2,3,89.8,0,Yes
6.58,104,58.68,10.0,83.4,33.5,2,2,2,86.7,0,Yes
7.23,94,62.02,8.3,62.0,38.6,1,1,1,82.4,1,No
7.72,109,71.62,5.3,59.5,46.0,4,1,2,73.0,1,No
6.47,94,60.62,6.5,39.9,37.9,6,0,2,77.2,2,Yes
7.39,105,62.94,6.4,95.5,44.1,1,0,0,57.7,3,No
6.44,99,54.44,3.7,72.0,49.3,3,0,1,84.4,0,No
6.59,116,58.74,4.8,57.6,42.1,2,0,3,82.3,0,No
5.79,99,47.66,5.5,84.9,39.1,1,0,2,83.9,0,No
6.28,73,60.7,2.8,50.4,51.1,4,2,3,87.0,0,No
5.85,118,50.79,6.6,71.1,34.8,1,0,2,85.9,0,No
6.22,86,41.48,6.1,62.4,41.5,0,2,0,80.9,1,No
8.25,90,72.41,3.5,74.6,60.7,3,3,1,82.5,2,Yes
6.25,91,51.06,7.2,64.0,28.2,1,2,4,68.0,0,No
9.83,120,80.34,7.8,43.2,49.7,2,2,2,76.2,0,Yes
7.69,70,63.05,6.9,66.1,56.6,4,0,2,82.5,2,Yes
7.38,145,67.01,5.9,80.7,55.6,3,1,1,74.6,2,Yes
6.34,115,63.72,7.6,64.6,60.9,2,2,0,90.6,1,Yes
7.9,103,72.67,7.7,76.6,56.6,5,1,3,75.4,0,Yes
6.62,99,56.59,7.1,49.3,52.9,2,0,1,84.2,1,No
7.32,104,68.18,5.0,64.6,49.7,1,1,1,83.2,0,No
9.76,107,85.55,7.0,55.6,70.7,4,1,2,89.5,0,Yes
7.1,109,60.46,8.7,76.2,63.1,4,2,0,91.0,2,Yes
8.35,108,69.37,5.4,65.5,41.5,4,0,3,88.9,0,Yes
6.5,101,49.71,10.0,75.4,48.8,5,2,0,60.9,0,Yes
7.17,97,62.54,5.6,81.3,67.2,3,1,2,93.9,1,Yes
8.97,97,81.53,6.6,75.4,65.1,0,1,1,97.3,2,Yes
6.57,97,58.67,5.3,69.1,59.2,0,2,2,77.2,0,Yes
9.01,117,79.03,6.9,50.0,58.1,4,0,2,84.4,0,Yes
7.91,108,66.44,3.4,65.0,55.1,7,3,1,73.1,0,Yes
6.64,70,62.78,5.5,57.0,46.7,1,0,0,62.5,1,No
7.83,109,63.91,4.5,59.8,37.1,0,1,2,74.6,1,No
8.17,102,77.43,6.7,59.4,47.9,1,0,0,76.6,1,No
7.82,99,65.39,8.3,50.3,46.0,1,1,2,78.5,0,Yes
5.63,94,46.91,7.7,35.6,46.0,3,0,2,72.4,1,No
6.47,116,50.92,2.2,55.0,52.3,1,1,2,74.7,2,No
6.95,114,60.07,10.0,67.9,51.3,2,0,2,81.9,0,No
7.13,88,69.01,7.0,44.8,56.5,2,0,0,74.3,0,No
7.82,106,72.96,5.1,65.2,53.4,0,0,0,87.4,0,No
7.38,85,71.29,6.8,93.5,61.3,6,2,2,88.8,0,Yes
5.86,79,55.39,6.8,80.3,41.1,1,1,1,100.0,2,No
7.58,90,62.7,5.3,89.7,53.5,8,0,1,93.3,2,Yes
7.81,112,68.64,6.9,70.9,52.5,3,0,3,84.4,0,Yes
7.76,114,65.94,5.4,82.5,59.8,3,2,2,75.8,0,Yes
8.28,107,81.18,5.8,54.1,54.6,0,1,3,84.9,1,No
8.03,110,66.32,5.3,55.3,64.0,2,1,2,85.3,1,Yes
7.66,107,73.4,3.9,23.9,44.6,1,2,2,76.9,1,No
7.13,90,68.63,6.8,82.8,41.1,1,3,1,89.8,2,Yes
5.54,106,59.0,7.6,88.1,44.3,2,0,0,68.0,2,No
7.63,112,66.62,7.4,56.7,52.7,1,2,1,79.6,0,Yes
7.41,111,70.23,8.0,61.2,48.2,1,1,2,87.6,0,Yes
7.47,117,78.65,7.1,53.7,59.4,4,1,3,79.1,2,Yes
5.92,110,50.22,5.5,70.7,36.6,4,0,2,79.9,1,No
6.12,105,47.4,8.0,81.9,41.2,0,0,3,80.6,1,No
8.25,116,64.88,4.1,38.9,69.0,9,3,1,73.6,0,Yes
7.16,99,68.01,4.9,71.1,62.4,2,2,1,93.7,0,Yes
7.88,86,61.52,4.8,60.8,67.7,2,0,1,71.8,0,No
7.23,97,63.19,8.4,66.7,48.3,1,0,2,85.2,0,No
7.23,88,67.25,8.2,71.9,60.5,2,0,0,86.1,0,Yes
8.14,89,74.17,7.4,62.2,49.4,2,1,1,72.5,0,Yes
6.68,97,62.28,8.4,63.4,39.5,3,1,0,82.7,0,Yes
7.3,88,66.78,4.9,61.8,32.3,0,0,3,72.9,1,No
6.74,95,67.03,7.1,79.6,60.5,1,1,1,95.9,0,No
6.77,71,56.13,6.3,71.3,40.4,2,1,2,70.6,2,No
6.89,103,58.63,8.0,68.3,47.2,3,3,1,75.5,0,Yes
7.42,100,62.94,6.3,45.9,44.7,2,1,0,69.8,2,No
6.72,87,64.64,5.8,59.3,52.6,1,2,2,68.4,1,No
8.46,109,80.6,7.5,78.5,56.2,3,0,0,97.9,0,Yes
6.31,114,59.0,8.1,65.6,33.7,1,1,0,87.4,0,No
7.01,75,69.04,5.3,74.9,52.6,4,1,1,83.4,1,Yes
6.76,88,54.95,6.4,91.5,35.9,7,1,1,75.4,0,Yes
8.65,88,86.16,4.6,80.6,53.8,1,2,3,91.1,0,Yes
7.4,85,74.19,2.0,66.4,34.9,2,0,0,73.8,0,No
8.23,112,77.76,6.9,57.3,46.2,5,0,3,89.9,0,Yes
5.71,97,60.34,7.6,26.7,41.4,3,1,1,73.3,1,No
7.47,96,58.92,7.0,62.5,36.6,3,0,3,75.6,1,No
8.09,70,70.18,3.0,60.1,44.8,4,2,2,89.6,0,No
7.28,109,61.86,5.9,70.9,51.0,2,0,3,90.6,0,No
8.27,81,78.0,2.5,62.7,53.5,3,2,2,88.0,0,Yes
6.68,100,54.89,9.0,60.2,62.7,3,1,1,71.5,0,Yes
8.61,104,81.27,4.5,38.3,74.9,2,4,1,77.5,1,Yes
9.5,120,92.34,8.8,50.9,59.5,5,0,0,83.6,0,Yes
6.84,80,65.01,8.2,72.1,52.3,6,1,1,73.5,0,Yes
6.75,70,62.21,4.9,90.7,53.3,4,1,1,95.7,0,No
8.65,102,72.94,4.5,63.5,55.8,1,0,3,58.0,2,No
8.78,127,74.78,7.1,69.9,49.5,3,1,1,74.2,0,Yes
6.68,118,66.34,5.0,79.3,46.6,1,2,1,76.9,1,Yes
6.78,103,64.92,6.7,52.8,46.1,3,0,1,53.6,0,No
6.92,92,62.07,5.6,70.5,44.9,1,0,3,68.0,0,No
5.86,112,50.61,3.3,53.9,44.5,3,0,1,88.3,3,No
6.28,85,46.4,2.5,78.0,38.0,2,0,3,82.3,0,No
6.2,107,50.41,6.9,67.3,34.2,2,1,3,97.7,0,Yes
6.43,107,67.45,5.5,69.5,45.9,1,0,1,97.5,0,No
7.17,115,58.09,5.5,53.3,53.2,4,0,2,86.3,2,No
7.43,141,67.86,7.8,75.6,42.6,5,0,0,85.1,0,Yes
8.75,105,83.79,8.6,96.3,68.7,1,3,2,82.7,0,Yes
6.2,92,49.54,6.0,49.9,29.2,1,1,2,55.4,1,No
8.18,99,74.58,5.9,59.9,52.7,3,0,2,68.1,0,Yes
6.99,73,67.56,7.4,68.5,46.8,4,1,0,83.0,0,Yes
7.15,89,64.42,4.1,76.8,45.0,4,1,0,88.2,0,No
7.87,93,85.22,6.9,56.6,50.6,4,1,2,84.9,4,Yes
6.08,92,46.35,7.5,22.5,57.5,1,1,0,73.1,1,No
7.58,102,73.54,7.7,85.4,46.3,1,1,2,91.4,1,Yes
7.37,87,65.43,3.0,76.4,71.1,3,0,1,96.8,1,No
7.69,116,73.09,5.1,38.9,57.3,4,2,3,91.4,0,Yes
7.49,100,69.61,4.9,55.9,53.2,2,3,1,91.9,2,Yes
9.66,99,83.23,6.7,88.5,71.4,0,2,0,76.4,0,Yes
6.56,95,60.21,7.4,86.7,66.2,1,1,3,92.8,2,No
6.67,102,50.73,9.2,79.1,38.7,2,0,1,83.5,1,Yes
6.58,112,62.21,5.6,62.4,37.1,3,2,3,87.1,0,Yes
6.64,86,61.29,5.6,66.2,40.5,0,0,3,85.7,1,No
6.56,90,62.26,8.6,63.0,46.2,1,1,2,80.8,0,Yes
8.39,95,80.79,7.0,81.9,44.9,3,2,1,73.4,0,Yes
8.62,79,79.42,8.8,51.9,60.5,4,0,2,81.2,0,Yes
6.63,87,60.4,7.0,52.9,60.0,3,2,2,91.9,0,Yes
6.37,92,52.9,4.4,80.2,45.8,3,0,3,77.6,0,No
7.67,113,65.48,4.1,64.3,51.4,2,1,1,90.9,0,Yes
6.65,103,65.76,3.7,85.7,41.6,3,1,2,89.4,0,Yes
7.83,102,77.68,7.7,54.9,62.0,0,0,1,79.0,0,No
7.4,112,65.44,8.6,64.2,45.2,4,0,3,95.9,0,Yes
5.68,97,51.39,9.8,51.2,54.6,3,0,1,78.4,1,No
8.75,105,74.2,8.0,65.1,76.7,3,0,0,97.1,0,Yes
9.0,98,86.83,8.6,42.8,65.0,2,1,1,86.3,3,Yes
6.59,103,62.61,5.5,57.7,46.0,2,1,2,81.8,1,No
6.81,91,71.02,4.4,43.5,55.9,0,2,1,73.1,0,No
7.49,70,62.98,8.0,75.4,61.2,0,1,2,81.1,0,No
7.53,97,65.92,7.3,75.7,46.3,3,2,0,80.0,0,Yes
7.86,121,71.88,6.7,39.0,50.8,6,0,1,69.4,0,Yes
9.21,113,86.12,7.2,85.0,53.9,1,0,2,79.8,1,Yes
7.02,114,62.13,7.1,100.0,52.4,1,1,2,74.0,0,Yes
6.4,118,53.25,8.8,65.7,50.1,0,1,2,87.9,0,No
5.82,101,56.79,8.8,55.4,29.9,2,0,3,95.1,0,Yes
6.47,102,61.83,7.5,100.0,41.6,2,0,4,69.7,0,Yes
7.17,90,59.92,8.0,45.2,39.4,4,0,3,99.1,3,No
8.99,95,87.73,7.4,65.3,55.8,3,1,2,80.7,0,Yes
6.68,109,65.99,5.7,67.7,51.2,3,1,0,72.2,0,No
7.42,118,67.49,7.9,85.2,46.1,0,0,4,89.6,0,Yes
7.18,97,65.05,4.0,70.4,47.9,2,1,3,77.5,0,Yes
8.39,93,78.27,8.4,57.5,45.7,1,1,0,81.2,1,Yes
9.73,100,83.23,4.3,50.7,69.6,1,1,1,78.0,0,Yes
6.67,109,60.17,7.0,59.9,46.3,7,2,4,73.8,2,Yes
6.71,78,49.63,5.0,49.9,41.1,5,1,4,89.2,1,Yes
8.24,70,78.58,7.5,65.7,56.2,1,0,1,79.1,0,No
7.88,91,63.13,6.4,56.5,56.6,1,3,4,67.6,0,Yes
9.05,81,88.94,3.6,42.6,56.8,2,1,3,87.5,0,Yes
7.78,92,68.4,7.3,83.8,42.7,1,0,0,69.9,1,No
6.84,97,60.51,5.5,57.5,62.3,4,3,3,70.5,2,Yes
7.79,93,66.98,8.1,46.0,49.5,3,0,0,93.9,1,Yes
8.31,121,73.34,6.5,62.5,57.4,3,3,1,70.0,0,Yes
8.02,104,79.28,7.2,66.0,64.2,3,1,3,58.8,1,Yes
7.71,104,56.93,4.8,38.8,82.2,0,0,3,88.2,0,No
8.27,109,80.78,5.4,70.0,47.9,3,1,1,79.0,1,Yes
8.37,82,77.01,5.7,49.3,62.2,3,0,5,79.8,1,Yes
8.58,115,71.2,8.0,90.7,54.4,1,0,7,78.9,0,Yes
7.85,98,65.26,9.5,72.9,50.6,5,1,2,84.3,0,Yes
7.03,110,71.68,5.1,59.0,43.5,3,1,0,74.5,0,No
7.35,83,61.39,8.4,53.8,42.4,3,0,1,96.8,1,No
8.41,76,69.89,2.6,63.4,58.5,2,2,4,67.2,0,Yes
6.38,112,63.13,4.4,74.2,32.9,1,1,1,86.4,0,No
7.57,105,69.81,4.8,64.6,60.6,3,0,1,88.4,0,Yes
6.81,86,56.57,4.1,61.7,48.1,3,0,2,74.4,0,No
7.23,86,66.14,3.6,65.9,54.0,2,0,1,71.8,1,No
8.48,116,71.18,7.2,55.9,55.6,5,4,1,92.2,1,Yes
7.39,82,72.02,6.1,59.9,48.8,2,4,2,72.1,0,Yes
